movieId,recommendedMovieId,hybrid_score,tmdb_rating
104074,152079,0.6048,6.222
104074,130686,0.6047,6.389
104074,46865,0.5999,5.942
104074,131934,0.5982,4.114
104074,100737,0.5948,6.12
104074,50003,0.5939,
104074,47952,0.581,5.593
104074,72696,0.5803,5.567
104076,88356,0.7308,5.758
104076,68522,0.5569,7.629
104076,72554,0.555,7.448
104076,89586,0.5479,7.104
104076,2483,0.5442,7.237
104076,95939,0.5386,6.934
104076,31617,0.5283,6.837
104076,112316,0.5275,6.7
104076,109971,0.5246,6.646
104076,109941,0.5227,6.53
104078,129659,0.6478,7.486
104078,115170,0.6461,7.331
104078,141422,0.6438,7.193
104078,139857,0.6423,7.258
104078,101895,0.64,7.194
104078,157122,0.6383,7.158
104078,4212,0.6365,7.146
104078,86593,0.6362,7.367
104078,145150,0.6334,7.001
104078,134021,0.633,7.103
104129,64695,0.6058,7.556
104129,116724,0.5937,7.419
104129,58297,0.579,
104129,134775,0.5784,6.4
104129,119655,0.5772,5.5
104129,116529,0.5757,6.379
104129,164367,0.575,6.576
104129,113532,0.5701,6.093
104129,85261,0.5627,5.959
104129,27251,0.5624,
104141,102084,0.6807,7.412
104141,113278,0.6731,7.321
104141,152173,0.6695,8.2
104141,95149,0.6609,7.075
104141,161354,0.6567,6.614
104141,163056,0.6509,7.224
104141,108795,0.6475,7.187
104141,95004,0.6452,6.732
104141,27802,0.6407,7.306
104141,71129,0.64,6.9
104211,117590,0.4477,6.2
104211,140110,0.4404,7.229
104211,134368,0.4283,6.832
104211,87869,0.425,6.6
104211,112138,0.4105,6.825
104211,93270,0.4007,6.892
104211,106782,0.3968,8.027
104211,119141,0.3952,6.188
104211,96588,0.3947,7.271
104211,131013,0.3947,6.023
104218,79134,0.499,6.403
104218,85367,0.4515,6.706
104218,160289,0.4426,8.4
104218,97836,0.4403,6.217
104218,64695,0.4299,7.556
104218,180265,0.4269,7.455
104218,170357,0.4254,7.615
104218,116724,0.4251,7.419
104218,178323,0.4249,7.427
104218,118930,0.4221,7.681
104241,96417,0.4672,6.348
104241,102033,0.4583,6.286
104241,76251,0.4479,7.125
104241,100163,0.4457,6.099
104241,102716,0.4407,6.814
104241,76077,0.44,6.045
104241,103341,0.4367,6.811
104241,67923,0.4355,6.7
104241,95875,0.4347,6.03
104241,84772,0.4293,6.738
104243,100163,0.5572,6.099
104243,130634,0.5242,7.2
104243,102716,0.5212,6.814
104243,86644,0.5047,7.238
104243,86295,0.4982,6.482
104243,95873,0.4941,7.124
104243,93838,0.49,7.398
104243,86835,0.4841,5.871
104243,90746,0.4806,6.92
104243,78088,0.4739,6.639
104245,63239,0.5243,6.579
104245,6158,0.5036,5.907
104245,129659,0.4385,7.486
104245,115170,0.4367,7.331
104245,101895,0.4335,7.194
104245,141422,0.4333,7.193
104245,139857,0.4329,7.258
104245,157122,0.4289,7.158
104245,86593,0.4277,7.367
104245,4212,0.4271,7.146
104272,159849,0.605,8.002
104272,120807,0.5944,7.958
104272,148667,0.5926,7.721
104272,127164,0.592,7.386
104272,8264,0.5859,7.3
104272,146682,0.5826,7.3
104272,91869,0.5806,7.201
104272,106889,0.5793,7.228
104272,96150,0.5752,6.912
104272,164540,0.5714,6.635
104283,120130,0.5441,8.25
104283,26903,0.4467,7.95
104283,7926,0.4272,8.361
104283,101962,0.4079,8.215
104283,127146,0.4043,7.62
104283,174141,0.4028,7.372
104283,82848,0.4003,7.893
104283,27156,0.3984,8.255
104283,44719,0.3975,7.918
104283,116138,0.3931,7.361
104303,72554,0.5828,7.448
104303,68522,0.5746,7.629
104303,2483,0.562,7.237
104303,89586,0.5578,7.104
104303,95939,0.5535,6.934
104303,112316,0.5505,6.7
104303,31617,0.5487,6.837
104303,109971,0.544,6.646
104303,88448,0.5417,6.653
104303,109941,0.5404,6.53
104337,114554,0.6738,8.095
104337,71438,0.6606,7.78
104337,141668,0.6576,7.8
104337,152071,0.6488,7.259
104337,26743,0.646,7.389
104337,166705,0.6456,6.881
104337,102800,0.645,7.331
104337,8335,0.6433,7.498
104337,101070,0.6391,7.221
104337,156605,0.6384,7.114
104339,187717,0.5555,7.996
104339,46855,0.5542,7.891
104339,6611,0.5536,7.875
104339,1757,0.5505,7.683
104339,26359,0.5502,7.786
104339,8620,0.5481,7.926
104339,189713,0.5479,7.492
104339,100556,0.547,7.662
104339,167064,0.5465,7.735
104339,162414,0.545,7.358
104374,106918,0.4557,7.222
104374,96821,0.4183,7.803
104374,89864,0.4102,7.182
104374,95088,0.3836,6.776
104374,163134,0.383,8.479
104374,79357,0.3759,7.795
104374,114935,0.3754,7.415
104374,106782,0.374,8.027
104374,95558,0.3739,6.837
104374,158238,0.3721,7.129
104419,84414,0.6702,6.875
104419,44020,0.6371,6.865
104419,102084,0.633,7.412
104419,58404,0.632,
104419,63222,0.6306,6.648
104419,95497,0.6272,6.923
104419,95475,0.627,7.016
104419,103233,0.6092,6.46
104419,79274,0.6045,7.758
104419,95147,0.5984,6.628
104457,52950,0.6396,
104457,51927,0.6265,
104457,101739,0.6202,6.599
104457,27584,0.6166,6.381
104457,96815,0.6096,6.099
104457,55553,0.6053,
104457,26585,0.5909,7.4
104457,146309,0.5807,7.913
104457,59915,0.5759,
104457,58975,0.5759,
104644,118930,0.664,7.681
104644,128914,0.6626,7.476
104644,161024,0.6622,7.298
104644,160289,0.6613,8.4
104644,183227,0.6558,7.466
104644,183197,0.6553,7.486
104644,128097,0.6504,6.1
104644,100194,0.6478,7.689
104644,180265,0.6476,7.455
104644,170357,0.6452,7.615
104760,129659,0.6478,7.486
104760,115170,0.6461,7.331
104760,116419,0.6427,4.259
104760,139857,0.6423,7.258
104760,101895,0.64,7.194
104760,141422,0.6397,7.193
104760,157122,0.6383,7.158
104760,4212,0.6378,7.146
104760,86593,0.6371,7.367
104760,145150,0.633,7.001
104780,118896,0.6773,8.205
104780,107410,0.6759,7.62
104780,179133,0.6723,7.984
104780,102666,0.6692,7.892
104780,117444,0.6689,7.994
104780,143511,0.6688,8.429
104780,95311,0.6643,7.791
104780,26150,0.6635,7.961
104780,5373,0.6626,7.914
104780,4325,0.6607,7.93
104837,41627,0.6702,8.244
104837,26947,0.6658,7.0
104837,73808,0.6619,7.8
104837,138702,0.6591,7.838
104837,119218,0.6577,
104837,95965,0.6518,7.6
104837,87197,0.6512,7.781
104837,69131,0.651,
104837,47721,0.6504,7.733
104837,7047,0.6467,6.798
104841,109487,0.4761,8.474
104841,99114,0.4337,8.191
104841,134130,0.4161,7.7
104841,109374,0.413,8.028
104841,111759,0.4114,7.638
104841,97938,0.409,7.408
104841,79132,0.4083,8.372
104841,105504,0.4054,7.539
104841,122882,0.3979,7.633
104841,87306,0.394,6.776
104863,83369,0.5077,6.995
104863,176601,0.5071,7.702
104863,115667,0.5064,7.811
104863,183611,0.5033,6.845
104863,185031,0.4913,6.538
104863,128512,0.4867,6.154
104863,77414,0.4793,7.23
104863,100527,0.4707,7.229
104863,94325,0.4681,7.168
104863,74688,0.4643,6.838
104875,86059,0.5692,5.797
104875,41828,0.56,7.924
104875,167380,0.5527,7.639
104875,6271,0.5498,7.757
104875,148775,0.5478,7.302
104875,118894,0.5438,7.7
104875,140481,0.5411,
104875,136341,0.5405,7.7
104875,136355,0.5379,7.7
104875,131104,0.535,7.28
104879,115569,0.4854,7.7
104879,51540,0.4145,
104879,96829,0.4127,8.096
104879,128360,0.4038,7.756
104879,112556,0.3996,7.89
104879,99114,0.3904,8.191
104879,115210,0.3902,7.544
104879,74458,0.3876,8.199
104879,68157,0.3868,8.217
104879,109487,0.3781,8.474
104906,114601,0.5433,6.626
104906,90343,0.5368,6.582
104906,115667,0.5276,7.811
104906,101612,0.513,5.61
104906,109895,0.5104,6.396
104906,94325,0.508,7.168
104906,100527,0.5057,7.229
104906,77414,0.5049,7.23
104906,74688,0.4895,6.838
104906,139747,0.4838,6.746
104908,122884,0.7299,6.283
104908,85788,0.7223,6.94
104908,156726,0.6131,6.731
104908,183295,0.588,6.253
104908,136016,0.5584,6.7
104908,146309,0.5241,7.913
104908,159858,0.5185,7.294
104908,58964,0.5139,
104908,59915,0.5139,
104908,56620,0.5139,
104913,4611,0.6148,6.362
104913,4581,0.6145,6.387
104913,7127,0.6119,6.086
104913,2257,0.6054,5.492
104913,6124,0.5505,6.532
104913,6313,0.521,5.192
104913,8024,0.5118,6.166
104913,7647,0.5054,7.1
104913,4572,0.4921,6.59
104913,7493,0.4835,7.224
104925,160289,0.5567,8.4
104925,172215,0.5455,6.393
104925,180265,0.5397,7.455
104925,170357,0.538,7.615
104925,178323,0.5377,7.427
104925,118930,0.5347,7.681
104925,183197,0.534,7.486
104925,121372,0.5323,7.746
104925,119153,0.5322,7.624
104925,183227,0.5319,7.466
104944,136602,0.5971,6.39
104944,118702,0.5564,7.4
104944,146309,0.5434,7.913
104944,76091,0.5341,7.7
104944,72142,0.5334,7.9
104944,81520,0.5319,7.549
104944,5953,0.5306,8.233
104944,99917,0.5252,6.344
104944,36931,0.5242,7.1
104944,91233,0.5224,7.454
105020,73808,0.6667,7.8
105020,138702,0.6599,7.838
105020,41627,0.659,8.244
105020,87197,0.657,7.781
105020,59947,0.6557,
105020,95965,0.6518,7.6
105020,47721,0.6504,7.733
105020,45183,0.6487,7.113
105020,159061,0.6476,7.376
105020,51545,0.6473,
105037,114074,0.5876,6.653
105037,87298,0.5314,6.164
105037,138204,0.5278,6.485
105037,103539,0.5205,6.679
105037,95583,0.4957,6.358
105037,7016,0.493,6.456
105037,96411,0.4834,7.559
105037,105351,0.4832,5.632
105037,114818,0.4796,6.184
105037,109042,0.4763,5.564
105121,49688,0.6642,
105121,129659,0.6509,7.486
105121,115170,0.6465,7.331
105121,139857,0.6438,7.258
105121,141422,0.6421,7.193
105121,101895,0.6404,7.194
105121,157122,0.6387,7.158
105121,82527,0.6385,6.966
105121,145150,0.6384,7.001
105121,86593,0.6382,7.367
105197,91842,0.498,6.334
105197,73323,0.4826,7.1
105197,142448,0.4587,6.828
105197,106441,0.4518,7.489
105197,131796,0.4514,7.279
105197,72720,0.4489,7.276
105197,105254,0.4386,5.967
105197,145418,0.4385,7.167
105197,140627,0.4382,7.276
105197,74624,0.436,6.993
105211,129428,0.5966,6.426
105211,109853,0.5694,6.696
105211,129659,0.5571,7.486
105211,115170,0.5554,7.331
105211,97870,0.5493,6.9
105211,139857,0.5492,7.258
105211,141422,0.5485,7.193
105211,101895,0.5483,7.194
105211,86593,0.5461,7.367
105211,157122,0.5455,7.158
105213,152091,0.4994,5.955
105213,71520,0.4665,6.209
105213,55278,0.4483,
105213,135567,0.4459,5.359
105213,85401,0.4445,6.54
105213,67695,0.4418,5.406
105213,142422,0.4405,6.092
105213,158872,0.4394,5.754
105213,142456,0.4343,6.648
105213,109673,0.4325,6.116
105246,48045,0.6482,7.454
105246,6119,0.6462,7.321
105246,81383,0.6383,6.62
105246,73681,0.6377,7.232
105246,5839,0.6371,7.3
105246,37495,0.6366,7.268
105246,5840,0.6335,7.187
105246,154975,0.6301,7.282
105246,26308,0.6274,6.85
105246,111384,0.6258,6.8
105250,92475,0.9163,
105250,127180,0.7927,
105250,53883,0.7927,
105250,179135,0.7927,
105250,100044,0.7927,
105250,49917,0.7927,
105250,86237,0.7927,
105250,69953,0.7927,
105250,100553,0.6824,
105250,165969,0.6577,7.481
105254,127204,0.6009,5.961
105254,77191,0.5932,5.878
105254,87444,0.5767,4.8
105254,70984,0.5711,6.219
105254,31545,0.5698,8.252
105254,26003,0.5681,8.256
105254,84716,0.5621,7.913
105254,3736,0.5581,7.847
105254,72714,0.5577,8.105
105254,26073,0.5572,8.399
105325,72554,0.648,7.448
105325,68522,0.6459,7.629
105325,2483,0.639,7.237
105325,89586,0.6338,7.104
105325,95939,0.6303,6.934
105325,31617,0.6241,6.837
105325,112316,0.6218,6.7
105325,109971,0.6213,6.646
105325,88448,0.6182,6.653
105325,109941,0.6179,6.53
105351,95583,0.6127,6.358
105351,7016,0.6031,6.456
105351,65810,0.5855,6.944
105351,96411,0.5824,7.559
105351,109042,0.5812,5.564
105351,114818,0.5787,6.184
105351,110350,0.576,6.927
105351,99750,0.573,6.558
105351,89047,0.5727,6.795
105351,103655,0.5724,5.858
105355,143969,0.5739,6.796
105355,133780,0.5684,7.5
105355,101973,0.5629,7.068
105355,100843,0.5616,7.19
105355,112454,0.5418,6.6
105355,138396,0.5396,6.26
105355,152270,0.5367,6.245
105355,179709,0.5365,6.376
105355,81456,0.4469,7.1
105355,168492,0.4462,8.091
105468,168174,0.52,6.9
105468,114554,0.4884,8.095
105468,141668,0.4688,7.8
105468,71438,0.4642,7.78
105468,102800,0.4605,7.331
105468,26743,0.4601,7.389
105468,104337,0.4592,7.328
105468,152071,0.4564,7.259
105468,8335,0.4546,7.498
105468,156605,0.4517,7.114
105504,160980,0.4071,7.204
105504,104841,0.3917,7.168
105504,97938,0.3709,7.408
105504,80906,0.3678,7.702
105504,139385,0.3621,7.542
105504,122882,0.3582,7.633
105504,143385,0.3569,7.24
105504,91658,0.3564,7.385
105504,109374,0.3563,8.028
105504,99114,0.3562,8.191
105540,41828,0.6664,7.924
105540,167380,0.6652,7.639
105540,136341,0.6584,7.7
105540,6271,0.6549,7.757
105540,136355,0.6545,7.7
105540,118894,0.6517,7.7
105540,72692,0.6514,7.132
105540,148775,0.6489,7.302
105540,136353,0.6485,7.309
105540,136359,0.6481,7.572
105585,148671,0.6293,7.035
105585,106441,0.5828,7.489
105585,106785,0.5756,6.939
105585,131796,0.5711,7.279
105585,140627,0.5703,7.276
105585,64501,0.5697,6.651
105585,145418,0.5675,7.167
105585,64499,0.5648,6.804
105585,74624,0.5613,6.993
105585,158027,0.5458,6.7
105593,118896,0.5682,8.205
105593,179133,0.565,7.984
105593,117444,0.5579,7.994
105593,143511,0.5552,8.429
105593,26150,0.5544,7.961
105593,4325,0.5517,7.93
105593,95311,0.5496,7.791
105593,32892,0.5472,7.827
105593,120138,0.547,7.692
105593,5373,0.5466,7.914
105653,148671,0.488,7.035
105653,165639,0.4381,7.227
105653,105585,0.4287,5.62
105653,122912,0.4252,8.235
105653,140956,0.4221,7.585
105653,152173,0.4204,8.2
105653,160565,0.4157,6.383
105653,160954,0.415,7.002
105653,79553,0.4108,7.462
105653,177285,0.4064,7.681
105720,73808,0.6634,7.8
105720,138702,0.6601,7.838
105720,41627,0.6581,8.244
105720,47721,0.6566,7.733
105720,95965,0.6505,7.6
105720,87197,0.6502,7.781
105720,174727,0.6489,7.2
105720,159061,0.6465,7.376
105720,181315,0.6457,7.315
105720,168608,0.6455,7.367
105731,1219,0.4009,8.414
105731,1333,0.3959,7.513
105731,1350,0.3944,7.41
105731,1258,0.3875,8.204
105731,1997,0.3778,7.7
105731,2160,0.3726,7.8
105731,1387,0.3625,7.681
105731,2420,0.3593,7.22
105731,3499,0.3566,
105731,1263,0.3543,7.974
105746,41828,0.6647,7.924
105746,167380,0.662,7.639
105746,6271,0.6576,7.757
105746,118894,0.647,7.7
105746,136341,0.645,7.7
105746,148775,0.6447,7.302
105746,136355,0.6423,7.7
105746,72178,0.641,7.455
105746,136359,0.6402,7.572
105746,78142,0.6398,7.2
105755,115170,0.6597,7.331
105755,129659,0.6486,7.486
105755,55294,0.6469,
105755,139857,0.6437,7.258
105755,101895,0.6406,7.194
105755,141422,0.6403,7.193
105755,157122,0.6389,7.158
105755,4212,0.6382,7.146
105755,145150,0.6368,7.001
105755,86593,0.6362,7.367
105801,146309,0.6747,7.913
105801,76091,0.6581,7.7
105801,72142,0.6574,7.9
105801,81520,0.654,7.549
105801,5953,0.6526,8.233
105801,55492,0.6489,
105801,73876,0.6487,7.355
105801,91233,0.6461,7.454
105801,107771,0.6436,7.2
105801,96832,0.6381,6.984
105835,50064,0.6598,
105835,129659,0.6514,7.486
105835,69118,0.6498,
105835,115170,0.6479,7.331
105835,139857,0.6432,7.258
105835,4212,0.6415,7.146
105835,55294,0.6409,
105835,101895,0.6403,7.194
105835,141422,0.6401,7.193
105835,157122,0.6387,7.158
105844,106100,0.4142,7.914
105844,86882,0.4106,7.513
105844,99114,0.3877,8.191
105844,109374,0.3743,8.028
105844,92259,0.368,8.268
105844,85342,0.3627,7.836
105844,62644,0.3576,7.483
105844,114662,0.3572,7.412
105844,81932,0.3515,7.379
105844,81845,0.3491,7.733
105954,82378,0.467,6.053
105954,92243,0.4531,7.427
105954,109687,0.4358,7.065
105954,156783,0.4312,7.524
105954,58842,0.4302,
105954,143385,0.43,7.24
105954,109864,0.4268,6.623
105954,115969,0.4262,
105954,77177,0.4233,
105954,56869,0.4233,
106002,135133,0.4215,6.901
106002,112852,0.4042,7.905
106002,108932,0.3994,7.424
106002,122900,0.3925,7.065
106002,103341,0.3897,6.811
106002,109487,0.3869,8.474
106002,166528,0.3849,7.506
106002,89745,0.3796,8.026
106002,103228,0.3729,6.924
106002,110102,0.3712,7.653
106062,101415,0.6209,6.988
106062,129659,0.5718,7.486
106062,115170,0.5701,7.331
106062,139857,0.5663,7.258
106062,101895,0.564,7.194
106062,141422,0.5637,7.193
106062,86593,0.5629,7.367
106062,157122,0.5623,7.158
106062,4212,0.5605,7.146
106062,145150,0.5576,7.001
106072,86332,0.5813,6.768
106072,122892,0.5706,7.271
106072,110102,0.5328,7.653
106072,89745,0.4907,8.026
106072,88140,0.4904,7.006
106072,112852,0.4831,7.905
106072,122900,0.4794,7.065
106072,111362,0.4672,7.529
106072,122920,0.4554,7.448
106072,102125,0.4542,6.932
106100,106782,0.4192,8.027
106100,105844,0.415,7.931
106100,112556,0.4096,7.89
106100,112290,0.4072,7.493
106100,115569,0.4048,7.7
106100,81932,0.3957,7.379
106100,97921,0.3952,7.2
106100,90531,0.3867,6.925
106100,117881,0.3861,7.5
106100,111622,0.3857,7.232
106144,188751,0.6373,7.1
106144,174909,0.6239,6.733
106144,175197,0.5929,5.791
106144,92439,0.5686,6.565
106144,168366,0.533,6.968
106144,161922,0.5283,7.152
106144,107314,0.5025,5.93
106144,180985,0.4807,7.858
106144,183897,0.4729,7.848
106144,156387,0.4721,7.859
106330,94323,0.6241,6.801
106330,118924,0.6077,6.089
106330,143257,0.6023,6.2
106330,88672,0.6009,6.1
106330,109372,0.5776,5.978
106330,151315,0.5592,6.253
106330,129659,0.5081,7.486
106330,115170,0.5,7.331
106330,139857,0.4958,7.258
106330,112303,0.4945,6.421
106438,141422,0.6096,7.193
106438,115170,0.6069,7.331
106438,129659,0.6053,7.486
106438,139857,0.6015,7.258
106438,101895,0.5997,7.194
106438,157122,0.5997,7.158
106438,4212,0.5949,7.146
106438,134021,0.5949,7.103
106438,86593,0.5931,7.367
106438,145150,0.593,7.001
106441,131796,0.6845,7.279
106441,140627,0.6508,7.276
106441,145418,0.6393,7.167
106441,74624,0.6333,6.993
106441,106785,0.6331,6.939
106441,64499,0.6314,6.804
106441,64501,0.6275,6.651
106441,158027,0.6175,6.7
106441,160400,0.6155,6.486
106441,114246,0.6099,6.3
106487,116823,0.5767,6.818
106487,91500,0.5641,7.223
106487,135133,0.5364,6.901
106487,111362,0.426,7.529
106487,166528,0.4148,7.506
106487,88125,0.4021,8.1
106487,89745,0.402,8.026
106487,112852,0.3998,7.905
106487,94777,0.3994,6.542
106487,87232,0.3968,7.299
106489,118696,0.594,7.333
106489,98809,0.5678,7.373
106489,4993,0.4531,8.434
106489,5952,0.4382,8.417
106489,7153,0.4286,8.5
106489,110102,0.4189,7.653
106489,102125,0.4003,6.932
106489,89745,0.3993,8.026
106489,73017,0.3821,7.219
106489,166528,0.3776,7.506
106491,132157,0.526,5.18
106491,165551,0.4639,8.039
106491,138210,0.462,7.272
106491,130450,0.456,5.961
106491,109850,0.4335,6.436
106491,132796,0.4324,6.245
106491,114184,0.4141,6.724
106491,64695,0.4107,7.556
106491,103984,0.4079,7.511
106491,131023,0.4078,6.856
106540,64032,0.5216,5.818
106540,97172,0.4952,7.006
106540,85780,0.4931,
106540,181065,0.4873,6.8
106540,73106,0.4869,5.3
106540,131826,0.4865,6.7
106540,184015,0.4862,6.559
106540,169912,0.4838,6.956
106540,179211,0.4771,6.0
106540,59429,0.4697,
106542,5752,0.6581,6.796
106542,115170,0.6488,7.331
106542,129659,0.6478,7.486
106542,134021,0.6473,7.103
106542,139857,0.6446,7.258
106542,101895,0.64,7.194
106542,141422,0.6397,7.193
106542,157122,0.6383,7.158
106542,145150,0.637,7.001
106542,4212,0.6365,7.146
106594,41828,0.6691,7.924
106594,6271,0.665,7.757
106594,167380,0.6604,7.639
106594,136341,0.6482,7.7
106594,148775,0.6465,7.302
106594,118894,0.6445,7.7
106594,136355,0.6433,7.7
106594,184349,0.6411,7.744
106594,148632,0.6402,5.9
106594,149508,0.6402,7.5
106642,117192,0.5209,8.067
106642,147378,0.5053,7.491
106642,58025,0.5034,
106642,147380,0.4957,7.38
106642,140359,0.4755,7.9
106642,51562,0.4755,
106642,40697,0.4741,
106642,147372,0.4734,7.7
106642,130842,0.4553,
106642,150596,0.4551,8.0
106648,51174,0.6839,
106648,26003,0.6768,8.256
106648,31545,0.6748,8.252
106648,188675,0.6748,7.513
106648,7459,0.6691,7.571
106648,84716,0.6623,7.913
106648,3736,0.6614,7.847
106648,26073,0.6594,8.399
106648,8484,0.6577,8.132
106648,72714,0.6577,8.105
106696,90469,0.5937,5.9
106696,100810,0.5728,6.344
106696,146309,0.5444,7.913
106696,76091,0.5425,7.7
106696,72142,0.5367,7.9
106696,58964,0.5343,
106696,58975,0.5343,
106696,70208,0.5343,
106696,56620,0.5343,
106696,59915,0.5343,
106766,140174,0.5093,7.995
106766,104944,0.4477,7.756
106766,139644,0.442,7.419
106766,99917,0.437,6.344
106766,71745,0.4228,6.498
106766,8477,0.4138,7.876
106766,127108,0.4127,7.302
106766,114627,0.4094,7.706
106766,6818,0.4054,8.212
106766,26547,0.4014,7.5
106782,74458,0.4851,8.199
106782,99114,0.4747,8.191
106782,91529,0.4368,7.795
106782,79132,0.4353,8.372
106782,148626,0.4347,7.367
106782,58559,0.4273,8.53
106782,112552,0.4267,8.375
106782,122904,0.4245,7.623
106782,122882,0.424,7.633
106782,109487,0.4234,8.474
106785,106441,0.6536,7.489
106785,131796,0.6423,7.279
106785,145418,0.6415,7.167
106785,140627,0.6381,7.276
106785,74624,0.6325,6.993
106785,64499,0.6284,6.804
106785,158027,0.6235,6.7
106785,64501,0.6202,6.651
106785,114246,0.6199,6.3
106785,160400,0.615,6.486
106839,114060,0.5852,6.8
106839,112334,0.5371,7.877
106839,71108,0.5304,7.471
106839,65596,0.5189,7.309
106839,116207,0.5186,6.688
106839,8117,0.5146,7.3
106839,145283,0.5143,7.346
106839,27716,0.5077,7.085
106839,114066,0.5068,7.047
106839,166015,0.5036,6.809
106873,70533,0.7512,7.596
106873,84187,0.7472,7.803
106873,54185,0.5318,7.167
106873,171495,0.5257,
106873,57772,0.513,
106873,31545,0.5124,8.252
106873,26003,0.51,8.256
106873,8484,0.5082,8.132
106873,26048,0.5057,8.222
106873,180297,0.5056,7.101
106883,129659,0.6486,7.486
106883,115170,0.6467,7.331
106883,139857,0.6423,7.258
106883,82527,0.6412,6.966
106883,101895,0.6406,7.194
106883,141422,0.6403,7.193
106883,157122,0.6389,7.158
106883,134021,0.6367,7.103
106883,4212,0.6365,7.146
106883,86593,0.6362,7.367
106889,159849,0.6578,8.002
106889,148667,0.6482,7.721
106889,120807,0.6471,7.958
106889,127164,0.6418,7.386
