movieId,title_clean,year,genres,genres_clean,tags_clean,tmdb_rating,tmdb_vote_count,tmdb_weighted_rating,imdbId,tmdbId
73569,Project A 2 ('A' gai wak juk jap),1987,Action|Comedy|Crime,Action Comedy Crime,,7.133,331.0,6.938679579431106,92501,21521.0
73676,Robin-B-Hood (Bo bui gai wak),2006,Action|Comedy|Drama,Action Comedy Drama,,6.964,675.0,6.881914224474015,485976,25676.0
73681,"Concert, Le",2009,Comedy|Drama,Comedy Drama,,7.232,528.0,7.070873919361137,1320082,25205.0
73741,Ninja,2009,Action|Crime|Drama|Thriller,Action Crime Drama Thriller,,6.156,400.0,6.261135789519532,1182921,25602.0
73804,Asterix at the Olympic Games (Astérix aux jeux olympiques),2008,Adventure|Children|Comedy|Fantasy,Adventure Children Comedy Fantasy,,5.233,2097.0,5.323271355262812,463872,2395.0
73808,"Chaser, The (Chugyeogja)",2008,Crime|Drama|Thriller,Crime Drama Thriller,,7.8,1514.0,7.680582067481974,1190539,13855.0
73822,Meantime,1984,Comedy|Drama,Comedy Drama,,6.7,106.0,6.597918763355056,82727,57978.0
73854,"Rudolph, the Red-Nosed Reindeer",1964,Adventure|Animation|Children|Fantasy|Musical,Adventure Animation Children Fantasy Musical,,7.394,648.0,7.225297682934633,58536,13382.0
73858,"Dennis the Menace Christmas, A",2007,Comedy,Comedy,,5.546,108.0,6.1283797538203,918511,13358.0
73876,Undisputed II: Last Man Standing,2006,Action|Crime|Drama,Action Crime Drama,,7.355,915.0,7.234027644367892,443676,15255.0
73881,3 Idiots,2009,Comedy|Drama|Romance,Comedy Drama Romance,,7.997,2699.0,7.916300992563857,1187043,20453.0
73929,Legion,2010,Action|Fantasy|Horror|Thriller,Action Fantasy Horror Thriller,,5.896,2855.0,5.9289948986594885,1038686,22894.0
74075,Stan Helsing,2009,Comedy|Horror,Comedy Horror,,4.216,501.0,4.767885463164711,1185266,23988.0
74089,Peter Pan,1960,Children|Fantasy|Musical,Children Fantasy Musical,,6.729,24.0,6.5555173191291685,54176,51120.0
74095,Wicked City (Yôjû toshi),1987,Animation|Fantasy|Horror|Sci-Fi,Animation Fantasy Horror Sci-Fi,,6.713,287.0,6.647936114329683,98692,21453.0
74154,When in Rome,2010,Comedy|Romance,Comedy Romance,,5.922,1277.0,5.988456509597196,1185416,13477.0
74226,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El)",1992,Documentary|Drama,Documentary Drama,,7.3,52.0,6.720826003647749,105438,94706.0
74228,Triangle,2009,Drama|Horror|Mystery|Thriller,Drama Horror Mystery Thriller,,6.921,2953.0,6.901210815036135,1187064,26466.0
74275,I Love You Phillip Morris,2009,Comedy|Drama|Romance,Comedy Drama Romance,,6.418,1817.0,6.4268280824530795,1045772,8952.0
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea),1987,Children|Drama|Romance,Children Drama Romance,,7.933,126.0,7.154101182905935,92571,40724.0
74324,Temple Grandin,2010,Drama,Drama,,7.856,550.0,7.5613191439354726,1278469,33602.0
74342,"Captain Newman, M.D.",1963,Comedy|Drama|War,Comedy Drama War,,6.735,34.0,6.5656682448292125,56903,33728.0
74370,"House of the Devil, The",2009,Horror|Thriller,Horror Thriller,,6.274,840.0,6.3141551000625675,1172994,25983.0
74450,Valentine's Day,2010,Comedy|Romance,Comedy Romance,,5.924,3169.0,5.952558218509435,817230,32856.0
74452,"Wolfman, The",2010,Horror|Thriller,Horror Thriller,,5.888,2173.0,5.931191688739219,780653,7978.0
74458,Shutter Island,2010,Drama|Mystery|Thriller,Drama Mystery Thriller,insanity leonardo dicaprio martin scorsese plot twist psychological psychological thriller thought-provoking,8.199,25793.0,8.188896325039012,1130884,11324.0
74508,Persuasion,2007,Drama|Romance,Drama Romance,,7.2,283.0,6.9605741699145,844330,13949.0
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden)",2009,Action|Crime|Drama|Mystery|Thriller,Action Crime Drama Mystery Thriller,,6.985,1796.0,6.948342362909565,1216487,24253.0
74530,Percy Jackson & the Olympians: The Lightning Thief,2010,Adventure|Fantasy,Adventure Fantasy,,6.213,7809.0,6.219227923018125,814255,32657.0
74532,Cop Out,2010,Action|Comedy|Crime,Action Comedy Crime,,5.549,1628.0,5.63519587381646,1385867,23742.0
74545,"Ghost Writer, The",2010,Drama|Mystery|Thriller,Drama Mystery Thriller,,6.821,2441.0,6.803353977968583,1139328,11439.0
74553,"Secret of Kells, The",2009,Animation|Fantasy,Animation Fantasy,,7.373,781.0,7.2317330861006175,485601,26963.0
74580,"Spy Next Door, The",2010,Action|Children|Comedy,Action Children Comedy,,5.882,1407.0,5.9469479761907795,1273678,23172.0
74624,Agora,2009,Adventure|Drama|Romance,Adventure Drama Romance,,6.993,1559.0,6.950547572705349,1186830,26428.0
74647,Motherhood,2009,Comedy,Comedy,,5.019,134.0,5.833672284406802,1220220,22805.0
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum),2009,Action|Sci-Fi,Action Sci-Fi,,6.385,1256.0,6.400999741516192,1247640,15357.0
74677,"Yes Men Fix the World, The",2009,Documentary,Documentary,,7.0,103.0,6.715587056778382,1352852,18489.0
74683,Mike Bassett: England Manager,2001,Comedy,Comedy,,7.007,71.0,6.677849275273595,282744,19962.0
74685,"Crazies, The",2010,Action|Drama|Horror|Sci-Fi|Thriller,Action Drama Horror Sci-Fi Thriller,,6.311,2264.0,6.325136982553647,455407,29427.0
74688,Dear John,2010,Drama|Romance|War,Drama Romance War,,6.838,4285.0,6.82707848598883,989757,22971.0
74696,Last Train Home,2009,Documentary|Drama,Documentary Drama,,7.429,70.0,6.806531430671276,1512201,45576.0
74698,Tooth Fairy,2010,Comedy|Fantasy,Comedy Fantasy,,5.48,2102.0,5.552905106136512,808510,23023.0
74727,Gentlemen of Fortune (Dzhentlmeny udachi),1972,Comedy|Crime|Drama|Mystery,Comedy Crime Drama Mystery,,7.82,261.0,7.335101997039186,68519,20871.0
74750,[REC]²,2009,Horror|Thriller,Horror Thriller,,6.626,2177.0,6.619474993471457,1245112,10664.0
74754,"Room, The",2003,Comedy|Drama|Romance,Comedy Drama Romance,,3.997,1525.0,4.233339854198799,368226,17473.0
74789,Alice in Wonderland,2010,Adventure|Fantasy|IMAX,Adventure Fantasy IMAX,,6.64,14775.0,6.638832884728259,1014759,12155.0
74791,"Town Called Panic, A (Panique au village)",2009,Animation,Animation,surreal whimsical,7.509,211.0,7.090901181419511,1433540,40623.0
74795,Green Zone,2010,Action|Drama|Thriller|War,Action Drama Thriller War,,6.489,2368.0,6.491486984064308,947810,22972.0
74851,From Paris with Love,2010,Action|Crime,Action Crime,,6.386,2311.0,6.39509669155688,1179034,26389.0
74868,Dorian Gray,2009,Drama|Horror|Sci-Fi,Drama Horror Sci-Fi,,6.044,2234.0,6.075846354982175,1235124,23488.0
74916,Greenberg,2010,Comedy|Drama,Comedy Drama,,5.888,624.0,6.016856126456312,1234654,27583.0
74946,She's Out of My League,2010,Comedy,Comedy,,6.485,2327.0,6.487780851353616,815236,34016.0
74948,Harry Brown,2009,Crime|Drama|Thriller,Crime Drama Thriller,,6.814,1159.0,6.779998962585395,1289406,25941.0
75341,Remember Me,2010,Drama|Romance,Drama Romance,,7.1,3720.0,7.076877130451993,1403981,23169.0
75389,"Burrowers, The",2008,Horror|Thriller|Western,Horror Thriller Western,,5.896,235.0,6.149522027455049,445939,15846.0
75395,Frozen,2010,Drama|Horror|Thriller,Drama Horror Thriller,,6.001,1996.0,6.0395023849337575,1323045,44363.0
75416,Generation X,1996,Action|Adventure|Sci-Fi,Action Adventure Sci-Fi,,4.314,70.0,5.845958743446606,116401,26623.0
75446,Little Ashes,2008,Drama,Drama,,5.887,133.0,6.234564257801308,1104083,31299.0
75803,Our Family Wedding,2010,Comedy,Comedy,,5.611,140.0,6.09627149751643,1305583,34563.0
75805,"Bounty Hunter, The",2010,Action|Comedy|Romance,Action Comedy Romance,,5.846,3048.0,5.879457296337716,1038919,27573.0
75813,Leaves of Grass,2009,Comedy|Crime|Drama|Thriller,Comedy Crime Drama Thriller,,6.007,461.0,6.139611059486051,1151359,12834.0
75816,Women in Trouble,2009,Comedy,Comedy,,5.125,128.0,5.898430297411858,1247704,31723.0
75947,Mondo Cane,1962,Documentary,Documentary,,6.3,100.0,6.439893520476186,57318,32688.0
75985,Repo Men,2010,Action|Sci-Fi|Thriller,Action Sci-Fi Thriller,,6.331,2093.0,6.344815837672169,1053424,31867.0
76030,Case 39,2009,Horror|Thriller,Horror Thriller,,6.32,2380.0,6.332933636090808,795351,28355.0
76054,Oceans (Océans),2009,Documentary|Drama,Documentary Drama,,7.5,339.0,7.192646441053185,765128,36970.0
76060,"Slammin' Salmon, The",2009,Comedy,Comedy,,5.828,200.0,6.136281890090699,1135525,34423.0
76077,Hot Tub Time Machine,2010,Comedy|Sci-Fi,Comedy Sci-Fi,,6.045,2735.0,6.071275115754626,1231587,23048.0
76091,Mother (Madeo),2009,Crime|Drama|Mystery|Thriller,Crime Drama Mystery Thriller,,7.7,1678.0,7.599810700142986,1216496,30018.0
76093,How to Train Your Dragon,2010,Adventure|Animation|Children|Fantasy|IMAX,Adventure Animation Children Fantasy IMAX,,7.859,14340.0,7.8445963050812155,892769,10191.0
76143,"Bone Man, The (Der Knochenmann)",2009,Crime|Thriller,Crime Thriller,,7.353,109.0,6.866652762264585,1181927,21467.0
76173,Micmacs (Micmacs à tire-larigot),2009,Comedy|Crime,Comedy Crime,,6.637,659.0,6.616220140640171,1149361,27936.0
76175,Clash of the Titans,2010,Action|Adventure|Drama|Fantasy,Action Adventure Drama Fantasy,,5.919,6674.0,5.933019855769635,800320,18823.0
76251,Kick-Ass,2010,Action|Comedy,Action Comedy,,7.125,12357.0,7.117522585485247,1250777,23483.0
76293,Date Night,2010,Action|Comedy|Romance,Action Comedy Romance,,6.1,3056.0,6.120962538052406,1279935,35056.0
76301,"Emperor's New Groove 2: Kronk's New Groove, The",2005,Animation|Children|Comedy|Romance,Animation Children Comedy Romance,,6.417,1347.0,6.428691246517539,401398,13417.0
76738,Steam of Life (Miesten vuoro),2010,Documentary,Documentary,,7.073,41.0,6.641644620012018,1583323,52903.0
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón),2003,Action|Adventure|Comedy,Action Adventure Comedy,,5.852,149.0,6.199348479615619,314121,8980.0
76751,American Drug War: The Last White Hope,2007,Crime|Documentary,Crime Documentary,,6.8,23.0,6.563625748679886,1033467,25572.0
76763,"Runaways, The",2010,Drama|Musical,Drama Musical,,6.462,837.0,6.472582127527545,1017451,27586.0
77177,Wild China,2008,Documentary,Documentary,,,0.0,6.52899767364573,884762,141714.0
77191,Death at a Funeral,2010,Comedy,Comedy,,5.878,1067.0,5.961502152583644,1321509,34803.0
77201,Valhalla Rising,2009,Action|Drama|War,Action Drama War,,6.109,1320.0,6.1536443024796075,862467,37861.0
77206,Diary of a Wimpy Kid,2010,Children|Comedy,Children Comedy,,6.3,1763.0,6.318725330605405,1196141,33217.0
77233,"Union: The Business Behind Getting High, The",2007,Comedy|Documentary,Comedy Documentary,,7.331,83.0,6.8063568115099145,1039647,36443.0
77266,Disgrace,2008,Drama,Drama,,6.243,87.0,6.42702309328844,445953,12411.0
77364,"Losers, The",2010,Action|Adventure|Drama|Mystery|Thriller,Action Adventure Drama Mystery Thriller,,6.258,1974.0,6.277965572389667,480255,34813.0
77414,"Last Song, The",2010,Drama|Romance,Drama Romance,,7.23,3388.0,7.198954198804621,1294226,35690.0
77421,Cyrus,2010,Comedy|Drama|Romance,Comedy Drama Romance,,5.932,457.0,6.0846524996129965,1336617,39053.0
77427,"Human Centipede, The (First Sequence)",2009,Horror,Horror,,5.182,2378.0,5.265423524561096,1467304,37169.0
77455,Exit Through the Gift Shop,2010,Comedy|Documentary,Comedy Documentary,,7.54,962.0,7.398152488616961,1587707,39452.0
77561,Iron Man 2,2010,Action|Adventure|Sci-Fi|Thriller|IMAX,Action Adventure Sci-Fi Thriller IMAX,,6.853,22342.0,6.850739083282029,1228705,10138.0
77667,MacGruber,2010,Action|Comedy,Action Comedy,,5.418,602.0,5.647811112993913,1470023,37931.0
77688,Three Men and a Cradle (3 hommes et un couffin),1985,Comedy,Comedy,,6.367,289.0,6.424026086911165,90206,4180.0
77709,"Sky Crawlers, The (Sukai kurora)",2008,Adventure|Animation|Drama,Adventure Animation Drama,,6.7,171.0,6.618148276714572,1056437,15877.0
77795,Cargo,2009,Sci-Fi,Sci-Fi,,5.915,434.0,6.078109365080168,381940,34069.0
77798,"Nightmare on Elm Street, A",2010,Fantasy|Horror|Thriller,Fantasy Horror Thriller,,5.526,2908.0,5.5773770423368285,1179056,23437.0
77800,Four Lions,2010,Comedy|Drama,Comedy Drama,,6.955,1271.0,6.908163609777576,1341167,37495.0
77841,St Trinian's 2: The Legend of Fritton's Gold,2009,Adventure|Comedy,Adventure Comedy,,5.616,232.0,5.984484922268328,1210106,37565.0
77846,12 Angry Men,1997,Crime|Drama,Crime Drama,,7.686,440.0,7.381729706469648,118528,12219.0
77866,Robin Hood,2010,Action|Adventure|Drama|Romance|War,Action Adventure Drama Romance War,,6.397,5006.0,6.401013874639236,955308,20662.0
77881,Lovers & Leavers (Kuutamolla),2002,Drama|Romance,Drama Romance,,4.778,18.0,6.348895055785026,307076,21245.0
77893,Merantau,2009,Action|Drama,Action Drama,,6.481,235.0,6.500223558067295,1368116,34626.0
77931,Stingray Sam,2009,Comedy|Musical|Sci-Fi|Western,Comedy Musical Sci-Fi Western,,6.8,15.0,6.5526315974556955,1355599,37511.0
78034,Cemetery Junction,2010,Comedy|Drama|Romance,Comedy Drama Romance,,6.5,309.0,6.5097696024943765,1196204,36801.0
78039,Blue Valentine,2010,Drama|Romance,Drama Romance,,6.962,3508.0,6.943451196388097,1120985,46705.0
78041,Killers,2010,Action|Comedy,Action Comedy,,5.954,2306.0,5.990652308064303,1103153,37821.0
78088,Buried,2010,Mystery|Thriller,Mystery Thriller,,6.639,3036.0,6.633591179067454,1462758,26388.0
78103,Shake Hands with the Devil,2007,Drama|War,Drama War,,7.21,69.0,6.736914313107874,472562,30527.0
78105,Prince of Persia: The Sands of Time,2010,Action|Adventure|Fantasy|Romance|IMAX,Action Adventure Fantasy Romance IMAX,,6.301,7155.0,6.305895464272755,473075,9543.0
78116,Please Give,2010,Comedy|Drama,Comedy Drama,,6.2,165.0,6.360411909199937,878835,40247.0
78142,Baarìa,2009,Comedy|Drama|War,Comedy Drama War,,7.2,667.0,7.072151255779588,1081935,25846.0
78160,Ricky Gervais Live: Animals,2003,Comedy,Comedy,,7.169,80.0,6.745032214187255,397612,198306.0
78174,Sex and the City 2,2010,Comedy|Drama|Romance,Comedy Drama Romance,,6.048,1725.0,6.088125735792976,1261945,37786.0
78209,Get Him to the Greek,2010,Comedy,Comedy,,5.973,1930.0,6.0148263702742595,1226229,32823.0
78218,Unthinkable,2010,Drama|Thriller,Drama Thriller,,6.803,1437.0,6.776012317918682,914863,38199.0
78264,"Back-up Plan, The",2010,Comedy|Romance,Comedy Romance,,6.122,1484.0,6.1609388389776845,1212436,34806.0
78266,Splice,2009,Horror|Sci-Fi|Thriller,Horror Sci-Fi Thriller,,5.876,2432.0,5.915598545678788,1017460,37707.0
78316,Letters to Juliet,2010,Drama|Romance,Drama Romance,,7.002,3006.0,6.978521857338722,892318,37056.0
78349,Exam,2009,Mystery|Thriller,Mystery Thriller,,6.684,2282.0,6.674022400476581,1258197,29917.0
78467,Jonah Hex,2010,Action|Drama|Thriller|Western,Action Drama Thriller Western,,4.959,1540.0,5.104250226730924,1075747,20533.0
78469,"A-Team, The",2010,Action|Comedy|Thriller,Action Comedy Thriller,,6.414,4992.0,6.417506435183992,429493,34544.0
78499,Toy Story 3,2010,Adventure|Animation|Children|Comedy|Fantasy|IMAX,Adventure Animation Children Comedy Fantasy IMAX,,7.804,15690.0,7.791368248549403,435761,10193.0
78544,Ricky Gervais Live 3: Fame,2007,Comedy,Comedy,,6.992,61.0,6.658553370469631,993779,198308.0
78574,Winter's Bone,2010,Drama|Thriller,Drama Thriller,,6.782,1989.0,6.763490510140904,1399683,39013.0
78620,"Scalphunters, The",1968,Comedy|Western,Comedy Western,,6.4,120.0,6.473114204918337,63557,32068.0
78626,Barking Dogs Never Bite (Flandersui gae),2000,Comedy|Horror,Comedy Horror,,6.8,296.0,6.706076456429094,269743,21531.0
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter),2010,Adventure|Animation|Children|Comedy|Fantasy|IMAX,Adventure Animation Children Comedy Fantasy IMAX,,6.396,7932.0,6.398581361696425,892791,10192.0
78703,TiMER,2009,Comedy|Drama|Fantasy|Romance,Comedy Drama Fantasy Romance,,6.292,256.0,6.382093546640144,1179794,39545.0
78746,Best Worst Movie,2009,Documentary,Documentary,,7.063,182.0,6.815689188089615,1144539,40819.0
78772,"Twilight Saga: Eclipse, The",2010,Fantasy|Romance|Thriller|IMAX,Fantasy Romance Thriller IMAX,,6.195,9237.0,6.2005820347841585,1325004,24021.0
78836,Enter the Void,2009,Drama,Drama,,7.3,1976.0,7.243250180385552,1191111,34647.0
78893,"Last Airbender, The",2010,Action|Adventure|Fantasy,Action Adventure Fantasy,,4.65,4254.0,4.71687885621455,938283,10196.0
78959,Endgame,2009,Drama,Drama,,5.863,51.0,6.365700167126825,1217616,15102.0
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy,2004,Documentary,Documentary,,7.8,207.0,7.2517929526439,416716,76180.0
79008,South Park: Imaginationland,2008,Animation|Comedy|Fantasy,Animation Comedy Fantasy,,7.917,300.0,7.440158938210896,1308667,16023.0
79057,Predators,2010,Action|Sci-Fi|Thriller,Action Sci-Fi Thriller,,6.3,4612.0,6.3075388204576175,1424381,34851.0
79073,When You're Strange,2009,Documentary,Documentary,,7.285,226.0,6.975098263087153,1333667,37659.0
79091,Despicable Me,2010,Animation|Children|Comedy|Crime,Animation Children Comedy Crime,,7.258,16031.0,7.250929740225005,1323594,20352.0
79132,Inception,2010,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,Action Crime Drama Mystery Sci-Fi Thriller IMAX,action alternate reality big budget cerebral clever complicated dead wife dreamlike great soundtrack heist intellectual leonardo dicaprio mindfuck philosophy psychological psychology sci-fi surreal suspense thought-provoking visually appealing,8.372,39210.0,8.364649900545187,1375666,27205.0
79134,Grown Ups,2010,Comedy,Comedy,,6.403,6645.0,6.405908208580179,1375670,38365.0
79139,"Sorcerer's Apprentice, The",2010,Action|Adventure|Children|Comedy|Fantasy,Action Adventure Children Comedy Fantasy,,6.14,5263.0,6.151268013793796,963966,27022.0
79185,Knight and Day,2010,Action|Comedy|Romance,Action Comedy Romance,,6.233,4882.0,6.242222392292593,1013743,37834.0
79224,"Karate Kid, The",2010,Action|Children|Drama,Action Children Drama,,6.566,6543.0,6.565132930561549,1155076,38575.0
79242,"Kids Are All Right, The",2010,Comedy|Drama,Comedy Drama,,6.605,1587.0,6.5981580474554935,842926,39781.0
79251,"Serbian Film, A (Srpski film)",2010,Horror|Thriller,Horror Thriller,,5.443,2207.0,5.5151242109823935,1273235,73861.0
79259,Cherrybomb,2009,Drama|Thriller,Drama Thriller,,5.488,123.0,6.071702267008499,1248971,40850.0
79274,Batman: Under the Red Hood,2010,Action|Animation,Action Animation,,7.758,1722.0,7.655310609240223,1569923,40662.0
79293,Salt,2010,Action|Thriller,Action Thriller,,6.416,5920.0,6.4189193080076326,944835,27576.0
79299,"No. 1 Ladies' Detective Agency, The",2008,Comedy|Crime|Mystery,Comedy Crime Mystery,,,,6.52899767364573,874957,
79333,Watch Out for the Automobile (Beregis avtomobilya),1966,Comedy|Crime|Romance,Comedy Crime Romance,,7.566,136.0,7.010336637414264,60161,39768.0
79357,Mr. Nobody,2009,Drama|Fantasy|Romance|Sci-Fi,Drama Fantasy Romance Sci-Fi,,7.795,6208.0,7.763772605618598,485947,31011.0
79428,Dinner for Schmucks,2010,Comedy,Comedy,,5.72,1933.0,5.780771595580086,427152,38778.0
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka),2002,Crime|Drama|Thriller,Crime Drama Thriller,,6.597,31.0,6.540210823204147,352465,36274.0
79536,Hellsinki (Rööperi),2009,Crime,Crime,,6.4,50.0,6.497838815277196,1227536,25335.0
79553,Ip Man 2,2010,Action,Action,,7.462,2484.0,7.406535643605596,1386932,37472.0
79572,Ramona and Beezus,2010,Children|Comedy,Children Comedy,,6.553,789.0,6.5490165272329595,493949,38843.0
79590,"Rebound, The",2009,Comedy|Romance,Comedy Romance,,6.503,959.0,6.5066573788193365,1205535,24122.0
79592,"Other Guys, The",2010,Action|Comedy,Action Comedy,,6.331,4566.0,6.337581756248651,1386588,27581.0
79677,"Two Escobars, The",2010,Crime|Documentary,Crime Documentary,,7.4,49.0,6.7361778386523286,1522863,53190.0
79684,Paper Man,2009,Comedy|Drama,Comedy Drama,,6.316,365.0,6.380062518701877,437405,39414.0
79695,"Expendables, The",2010,Action|Adventure|Thriller,Action Adventure Thriller,,6.251,8270.0,6.256179261274758,1320253,27578.0
79702,Scott Pilgrim vs. the World,2010,Action|Comedy|Fantasy|Musical|Romance,Action Comedy Fantasy Musical Romance,geeky michael cera stylized video games,7.485,8565.0,7.467791519693004,446029,22538.0
